reviews
" 	first experience real couldnt choose different plan place take sisters big fans movie started spectacular way seats next alley got cast walk next us exactly like movie additional songs take heart away emotional scenes cast good must miss nyc			The  	Best show ever!	Jo S	--	"
" 	costumes fantastic fun enjoyable kids kids love thought fun			The  	Great for families	SBAdvisor	--	"
" 	past visit disney world attended scene wanted full production children bring enjoy			The  	Disney Magic	Jim	--	"
" 	seen previously home theatre right centre times square easy find performers immaculate little added jokes provided local colour well worth going			The  	Always amazing	Pen C	--	"
" 	describe brilliant story music singing costumes phenominal performance			The  	The not to be missed experience	GarStone	--	"
" 	fun ages really recommend kids love sure theatre nice also			The  	Great Show	Luciano B	--	"
" 	wife bought tickets early christmas present family went saturday pm showing orchestra seats left side stage  rows back costumes incredibly detailed close stage allowed us truly enjoy intricacies different costumes movie believe older children course adults enjoy humor although parts entertaining younger children length probably little much younger children child   yrs old close us started get bored shortly intermission actors good job imitating characters movie especially voices set backgounds nicely done well seats orchestra roomy even put feet seat front similar seat economy plus seat airplane far room much comfortable intermission went mezzanine tried seats although seem little smaller seem small new amsterdam theater theater maintained comfortable temperature throughout wearing undershirt button shirt light sweater jeans overall entertaining costumes seats comfortable would definitely recommend			The  	The   is amazing!!!	jhmcateer	--	"
" 	managed get tickets saturday night simply start finish advised queue tkts stand times square discounted tickets due wanting particular headed straight theatre chance luck managed get tickets  excellent gentleman h advised options first tad expensive mentioned  ones  seats side main rows bit like would reserved boxes uk really feel like watch getting tickets good price drink inside theatre quite expensive watching lifetime get keep cups served brilliant evening entertainment must go			The  	Simply brilliant"
" 	husband took christmas gift seeing bucket list disappointed bar get themed drinks got hakuna matata course gift shop theatre view times square lobbies impressive first act almost exactly like disney movie second act contains extra songs acting singing dancing especially liked chorusdance numbers kids playing young simba nala adorable talented thing like costumes s okay rest puppety point distracting especially zazu timon actors job hard get past puppets suspension disbelief general though awesome			The  	Great Christmas Gift	Lisa W	--	"
" 	one word describe experience brilliant night money well spent one piece advice book early possible gets filled quickly surprises arent many words describe really needs experienced fully appreciate whether going family small children recommended simply dont want tal ruining everyone else coup friends ideal going ny place start			The  	Quite simply amazing!	Navin M	--	"
" 	bit boring elders seen movie know entire movie sone neice cannot stop tal kids play absolutly shoc amazingly perfect props way begins breath ta			The  	Best Kids Show on Broadway	heather w	--	"
" 	got completely venue puppetry entire performance highlight trip actors voices sounded like movie singing incredible saw last night completely topped list favorite things nyc			The  	Amazing!!	TravelingWeWillGo	--	"
" 	interest seeing production took mom birthday years hearing talk desire four words best production ever definitely splurge purchase floor aisle seat wont regret hakuna matata			The  	Mother daughter trip	Kirsten F	--	"
" 	experience much going could clearly tell actors enjoying much audience outfits truly mesmerising highly recommend seeing			The  	Amazing!	Kaley W	--	"
" 	awesome music outfits love try get aisle seat dancers come aisle start th showmy kids love			The  	Try to get a seat by the aisle	Sam W	--	"
" 	pageantry outstanding worth price admission disney well done fantastically funny action packed numbers well performers large amount spoken dialogue familiarity maybe songs story make s impact many shows ideal kids onetime experience adults least question quality simply target audience presentation theater comfortable cast gloriously talented costumes alone must minskoff unmatched views times square lobby			The  	Outstanding Entertainment"
" 	moment music starts captivated energy transmitting stage ais electrifying costumes voices dancing movements animals tothe elephant love watching two drummers side stage made magic instruments seats pricey mezzanine section hard faces yet heard everything wish could closer sells fast			The  	Heare Me Roar!	Kelly P	--	"
" 	fabulous beautiful theatre overloo times square thrill production coming audience spectacular costumes capture emotion wonderfully funny lifelong memory family			The  	Must See!	mllca	--	"
" 	dont want miss dancing beautiful cast mesmerize music talented cast left wanting kids go			The  	Breath Ta	TraciGaynorfun	--	"
" 	shocked  poor reviews ignore listen  excellent reviews costumes really captivating acting good songs fan highly recommended excited lived expectations seats set well view orchestra fantastic			The  	Magical!!! 	A TripAdvisor Member	--	"
" 	costly worth splurge scenery costumes world ages probably personal favorite			The  	Definitely worth it	DreLane	--	"
" 	ive seen twice impressed times kidsgrandkids opening unbelievable large animals parade ais music nonstop enjoyable thank elton stage moves every direction dancing uplifting costumes fantastic plays slow moments one go matter age			The  	Disney at its best	Paul D	--	"
" 	second disappointed say least front row seats awesome followed movie  hours long intermission music acting go			The  	 stars... a must see	blakegrice	--	"
" 	absolutely love age costumes actors terrific favorite ever			The  	I would go again!	terrimonroe	--	"
" 	waited long time plays well really must seen nyc one first song brought tears eyes beauty set costumes everything dreamed would much beautiful dreamlike whimsical costumes sets pure works art memory stay heart			The  	Pure magic. Outstanding storytelling"
